week_start,week_end,prs_merged,unique_authors,prs_per_engineer,total_additions,total_deletions,total_files_changed,median_cycle_time_hours,p90_cycle_time_hours,median_review_turnaround_hours,p90_review_turnaround_hours,avg_pr_size_lines,pct_ona_involved,revert_count,pct_reverts
2025-02-10,2025-02-16,60,10,6.00,52008,15801,520,12.73,41.74,1.53,16.82,1130.15,0.0,0,0.0
2025-02-17,2025-02-23,91,11,8.27,149650,19477,732,2.08,70.63,0.48,56.25,1858.54,0.0,2,2.2
2025-02-24,2025-03-02,61,12,5.08,10095,1995,287,2.38,41.27,0.37,20.04,198.20,0.0,4,6.6
2025-03-03,2025-03-09,49,12,4.08,128372,58901,840,3.62,140.40,0.95,84.58,3821.90,0.0,0,0.0
2025-03-10,2025-03-16,100,12,8.33,49587,12648,939,1.34,43.88,0.32,22.28,622.35,0.0,2,2.0
2025-03-17,2025-03-23,101,13,7.77,52489,31153,872,0.97,31.12,0.22,17.60,828.14,0.0,0,0.0
2025-03-24,2025-03-30,135,12,11.25,73426,22508,959,1.86,32.82,0.23,16.66,710.62,0.0,0,0.0
2025-03-31,2025-04-06,119,13,9.15,66147,37759,885,1.64,47.88,0.52,12.76,873.16,0.0,1,0.8
2025-04-07,2025-04-13,101,13,7.77,32735,17917,451,0.78,19.46,0.13,9.54,501.50,0.0,0,0.0
2025-04-14,2025-04-20,87,12,7.25,49591,8609,543,2.23,53.64,0.53,21.44,668.97,0.0,0,0.0
2025-04-21,2025-04-27,96,14,6.86,25330,6111,444,3.77,61.07,1.22,21.88,327.51,0.0,0,0.0
2025-04-28,2025-05-04,70,10,7.00,35681,15531,404,2.60,102.18,0.61,76.05,731.60,0.0,1,1.4
2025-05-05,2025-05-11,84,14,6.00,12019,5981,408,1.91,63.60,0.55,32.12,214.29,0.0,0,0.0
2025-05-12,2025-05-18,91,14,6.50,25484,14963,431,3.68,75.50,0.66,22.49,444.47,0.0,0,0.0
2025-05-19,2025-05-25,91,17,5.35,46998,17177,775,3.53,73.28,0.25,23.01,705.22,0.0,5,5.5
2025-05-26,2025-06-01,102,15,6.80,34976,8719,561,6.89,77.45,0.43,22.26,428.38,0.0,0,0.0
2025-06-02,2025-06-08,90,15,6.00,16408,13637,423,3.08,72.79,0.32,15.87,333.83,0.0,2,2.2
2025-06-09,2025-06-15,94,14,6.71,76547,16377,798,3.38,76.49,0.78,20.61,988.55,0.0,1,1.1
2025-06-16,2025-06-22,101,17,5.94,34410,15856,674,4.71,93.89,1.07,19.04,497.68,0.0,1,1.0
2025-06-23,2025-06-29,159,21,7.57,68920,37198,1148,3.76,49.12,1.03,20.42,667.41,0.0,2,1.3
2025-06-30,2025-07-06,131,22,5.95,68201,15815,891,7.45,91.79,2.44,57.96,641.34,4.6,1,0.8
2025-07-07,2025-07-13,181,25,7.24,71720,18463,1079,4.01,58.36,1.33,22.70,498.25,21.5,4,2.2
2025-07-14,2025-07-20,231,24,9.62,73495,28437,1280,1.80,68.88,0.52,18.40,441.26,49.4,6,2.6
2025-07-21,2025-07-27,175,21,8.33,118423,24202,1152,2.73,51.22,0.89,39.49,815.00,51.4,0,0.0
2025-07-28,2025-08-03,186,20,9.30,98283,41198,1276,8.32,69.34,0.50,20.91,749.90,50.5,1,0.5
2025-08-04,2025-08-10,184,23,8.00,51212,33932,944,3.17,58.44,0.43,17.21,462.74,61.4,3,1.6
2025-08-11,2025-08-17,146,21,6.95,45987,13692,922,5.53,65.31,1.23,36.13,408.76,56.8,2,1.4
2025-08-18,2025-08-24,243,23,10.57,71202,20302,1227,2.17,64.66,0.88,28.67,376.56,65.0,5,2.1
2025-08-25,2025-08-31,281,22,12.77,82530,18392,1199,2.91,26.58,1.10,21.22,359.15,58.0,1,0.4
2025-09-01,2025-09-07,206,23,8.96,28344,10244,959,1.95,57.77,0.38,13.69,187.32,53.4,4,1.9
2025-09-08,2025-09-14,99,21,4.71,32737,23876,837,9.01,161.16,1.17,65.90,571.85,58.6,0,0.0
2025-09-15,2025-09-21,81,20,4.05,86822,13630,415,11.74,160.46,1.58,93.89,1240.15,70.4,0,0.0
2025-09-22,2025-09-28,120,21,5.71,96228,15706,948,4.59,94.09,1.22,44.46,932.78,75.0,4,3.3
2025-09-29,2025-10-05,119,21,5.67,176152,22420,1359,3.60,106.12,0.65,60.72,1668.67,73.9,0,0.0
2025-10-06,2025-10-12,185,24,7.71,117680,30981,1359,7.37,71.42,1.86,55.50,803.57,80.5,1,0.5
2025-10-13,2025-10-19,218,24,9.08,85740,21525,1218,3.52,72.32,0.99,65.53,492.04,73.4,2,0.9
2025-10-20,2025-10-26,155,22,7.05,82404,41088,1138,8.86,76.99,1.62,45.95,796.72,58.1,0,0.0
2025-10-27,2025-11-02,178,25,7.12,72389,35613,1411,3.02,91.48,1.14,64.65,606.75,59.0,2,1.1
2025-11-03,2025-11-09,72,23,3.13,17709,7356,502,5.47,108.50,1.12,42.08,348.12,76.4,1,1.4
2025-11-10,2025-11-16,129,24,5.38,40627,16811,842,5.96,89.06,1.32,42.01,445.26,82.2,7,5.4
2025-11-17,2025-11-23,135,22,6.14,47263,9277,800,4.33,90.64,1.06,67.86,418.81,84.4,0,0.0
2025-11-24,2025-11-30,162,23,7.04,72313,25111,932,4.73,90.98,0.64,17.37,601.38,83.3,1,0.6
2025-12-01,2025-12-07,137,23,5.96,55995,17531,1092,8.12,107.94,0.54,61.30,536.69,84.7,2,1.5
2025-12-08,2025-12-14,142,25,5.68,53811,17037,769,10.46,127.24,0.22,39.98,498.93,87.3,1,0.7
2025-12-15,2025-12-21,167,23,7.26,62702,21987,827,3.82,75.18,0.42,28.94,507.12,85.0,2,1.2
2025-12-22,2025-12-28,3,2,1.50,122,7,4,1.22,77.24,0.29,77.02,43.00,66.7,0,0.0
